file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
PHER_red_240_cutoff_0.0.inp.out,257.7499927992285,-0.0904,0.2042,9.6998,0.0,-1324.4234690289,249.08718205919206,350.37496837514936,-1629.4438910298,0.08746265839999978
PHER_red_241_cutoff_0.0.inp.out,256.8521656327107,-0.0906,0.2109,9.6790,0.0,-1324.6814275964,-10.334864257629349,48.09032385302581,-1629.7082401249,0.09087264880008661
PHER_red_242_cutoff_0.0.inp.out,256.3698068199864,-0.1064,0.2076,10.7549,0.0,-1324.7149669817,16.352893303449974,112.34782140275254,-1629.742761363,0.10106033629995181
PHER_red_243_cutoff_0.0.inp.out,256.55339508322515,-0.0913,0.2195,9.3719,0.0,-1324.2417827989,234.73246546456087,368.03510506713127,-1629.2672084778,0.08977963669985911
PHER_red_244_cutoff_0.0.inp.out,257.45892631825365,-0.0908,0.2056,9.5674,0.0,-1324.9154689668,199.3734302360616,450.1436256046157,-1629.9235870141,0.08555091890002586
PHER_red_245_cutoff_0.0.inp.out,258.40777116170426,-0.0883,0.2093,8.7489,0.0,-1324.5278412036,265.7423881176304,482.30931088233325,-1629.5494971992,0.08744409480004833
PHER_red_246_cutoff_0.0.inp.out,257.9332251297225,-0.1055,0.1927,10.0302,0.0,-1324.7195473675,43.310066296659365,317.1207293522344,-1629.7624472026,0.10276427999997395
PHER_red_247_cutoff_0.0.inp.out,259.4871003624408,-0.1001,0.2104,8.9464,0.0,-1324.2287442680,77.13037296110699,228.8188756663277,-1629.2620876004,0.09639413479999348
PHER_red_248_cutoff_0.0.inp.out,260.0729460681699,-0.0857,0.2268,9.1223,0.0,-1324.5752158455,113.42466017673814,87.59016567722666,-1629.5925511332,0.08059474589981619
PHER_red_249_cutoff_0.0.inp.out,260.9047933529532,-0.0845,0.2145,8.8420,0.0,-1324.6009107441,17.844616995470577,66.9034022737056,-1629.6225122658,0.08187010819983698
