file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
FMNR_red_0_cutoff_0.0.inp.out,1364.0986891682269,-0.2241,0.1561,22.4514,0.0,-1319.9659046094,437.8833903161722,1351.8475317511218,-2181.4026649899,0.2395134500993663
FMNR_red_100_cutoff_0.0.inp.out,1365.7328524772977,-0.2224,0.172,20.0676,0.0,-1320.206158431,757.1781640000012,1777.1969614700067,-2181.646886683,0.2356733172000531
FMNR_red_101_cutoff_0.0.inp.out,1366.144937535116,-0.2402,0.152,22.1571,0.0,-1320.346866859,-592.0643433999998,-846.0847812700022,-2181.7763505991,0.2453478603001713
FMNR_red_102_cutoff_0.0.inp.out,1359.1821559621226,-0.2331,0.1633,21.9923,0.0,-1320.6295344242,-41.91682491348236,-192.85191810306551,-2182.047372233,0.2379027391998533
FMNR_red_103_cutoff_0.0.inp.out,1365.069811668264,-0.2204,0.1594,22.4977,0.0,-1320.2542483376,-399.8518142947724,-1295.784629725561,-2181.6566691902,0.2327286563995585
FMNR_red_104_cutoff_0.0.inp.out,1354.774221160733,-0.2298,0.1709,21.5408,0.0,-1320.6550040793,-3019.9750298319464,-5112.039055255836,-2182.075393105,0.2430404686001566
FMNR_red_105_cutoff_0.0.inp.out,1360.4854507269183,-0.2347,0.1685,23.2954,0.0,-1320.297427024,-1158.86399126738,-2549.332278625267,-2181.7216102714,0.2430038298007275
FMNR_red_106_cutoff_0.0.inp.out,1364.2290430823246,-0.2283,0.1407,22.5691,0.0,-1320.7600232357,-2074.404648767379,-3350.942225432146,-2182.1977452701,0.2322411013001328
FMNR_red_107_cutoff_0.0.inp.out,1370.5754163856682,-0.2219,0.1779,21.9494,0.0,-1319.7885765553,-1770.1322670000038,-3970.529889300008,-2181.2013952891,0.2223001844004102
FMNR_red_108_cutoff_0.0.inp.out,1364.8714129528482,-0.2284,0.1594,21.714,0.0,-1320.0666785271,-2637.672207120003,-3890.000078000004,-2181.5096672678,0.2247629845996925
FMNR_red_109_cutoff_0.0.inp.out,1367.864807607736,-0.2142,0.179,21.9821,0.0,-1320.4392470103,-1557.4235426000016,-3458.7084052999935,-2181.8626583446,0.2102441893002833
FMNR_red_10_cutoff_0.0.inp.out,1362.240718706303,-0.2277,0.1648,20.9985,0.0,-1320.3192267258,-1944.990650988708,-2061.6671256950754,-2181.6295199382,0.2357701313994766
FMNR_red_110_cutoff_0.0.inp.out,1364.328378733341,-0.2213,0.1608,22.2609,0.0,-1320.229087808,-2478.3469263444404,-4349.804642840291,-2181.6656667764,0.232897564799714
FMNR_red_111_cutoff_0.0.inp.out,1368.2757594244472,-0.2404,0.1466,21.9239,0.0,-1320.3296124657,-1438.1324919999963,-493.272756599997,-2181.7819550647,0.2458737664001091
FMNR_red_112_cutoff_0.0.inp.out,1359.8928211793796,-0.2229,0.1763,20.3603,0.0,-1320.1011768032,-716.541018079172,-1313.7861500670476,-2181.5114454498,0.2334841268002492
FMNR_red_113_cutoff_0.0.inp.out,1357.8670568132354,-0.21,0.1809,21.9916,0.0,-1320.3072184461,-1110.816868414754,-1510.6900552156071,-2181.7193662146,0.2234917573996426
FMNR_red_114_cutoff_0.0.inp.out,1364.0223803781548,-0.2194,0.171,21.2355,0.0,-1320.3519457344,-2020.7242708546175,-2979.0758815008435,-2181.8177395296,0.2405456181995759
FMNR_red_115_cutoff_0.0.inp.out,1371.0681468045584,-0.2205,0.173,21.5469,0.0,-1320.3949645113,611.0993631962823,541.6100477729304,-2181.8138713193,0.238030194899693
FMNR_red_116_cutoff_0.0.inp.out,1361.1794806876362,-0.2166,0.1539,20.4376,0.0,-1320.3212118277,185.7313975999996,204.5383415499984,-2181.7690372714,0.2329529590997481
FMNR_red_117_cutoff_0.0.inp.out,1353.8376830124485,-0.2472,0.1381,21.5277,0.0,-1320.2008414016,-424.1573328422434,-1808.6490345491552,-2181.6471152088,0.2575893551002082
FMNR_red_118_cutoff_0.0.inp.out,1365.3955799201071,-0.2188,0.1723,20.1204,0.0,-1320.2044988493,-333.494309593975,-2380.6163347539486,-2181.6130330711,0.2273551984999358
FMNR_red_119_cutoff_0.0.inp.out,1355.909614240208,-0.2231,0.1605,22.2686,0.0,-1320.6004517293,-1263.5712576000024,-2395.1092368999907,-2182.0261024335,0.2402551230006793
FMNR_red_11_cutoff_0.0.inp.out,1362.254841318873,-0.2054,0.1687,20.0494,0.0,-1319.8630648543,-2214.572779889994,-4330.984399599984,-2181.1262331993,0.2163882792992808
FMNR_red_120_cutoff_0.0.inp.out,1358.744383055191,-0.2092,0.1706,21.2322,0.0,-1320.1077047856,-997.5947963953084,-2499.858385759711,-2181.5224371755,0.2251961170995855
