file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
FMNR_red_361_cutoff_7.5.inp.out,1359.031753007842,-0.2669,0.0807,17.0615,48.0,-1303.3732331656,-82.64176680835348,-140.53359658514975,-5820.2373774621,0.2202488165994509
FMNR_red_362_cutoff_7.5.inp.out,1362.4836483032973,-0.2584,0.0752,13.4119,46.0,-1303.816173236,25.969772536167284,39.582167621678735,-5668.5713763154,0.2153707711004244
FMNR_red_363_cutoff_7.5.inp.out,1369.9784426216277,-0.2562,0.0718,13.9025,46.0,-1303.8094581344,-97.403174108532,-44.43050066456715,-5668.5133901682,0.2113072596994243
FMNR_red_364_cutoff_7.5.inp.out,1370.506130137247,-0.2649,0.078,14.4056,49.0,-1302.9917367161,-146.75992183693316,-124.38787480174229,-5895.8514178529,0.2174227320001591
FMNR_red_365_cutoff_7.5.inp.out,1373.5386170222237,-0.2808,0.0686,17.6691,47.0,-1303.3750099814,-8.055458152550738,45.766120644395855,-5744.1726819091,0.2306498200996429
FMNR_red_366_cutoff_7.5.inp.out,1367.5861298612583,-0.2735,0.0908,11.857,45.0,-1303.7543334427,-139.41987588642442,-16.16711080489445,-5592.4085479547,0.2217608437995295
FMNR_red_367_cutoff_7.5.inp.out,1363.703931567338,-0.2748,0.0881,14.6428,48.0,-1303.5186834408,-56.3960925780824,3.3186018073268166,-5820.2001573075,0.221690456000033
FMNR_red_368_cutoff_7.5.inp.out,1365.6377411502529,-0.2804,0.0844,9.1519,47.0,-1303.5888020013,-94.32991727619876,-97.01129218028332,-5744.3056760256,0.2256681888993625
FMNR_red_369_cutoff_7.5.inp.out,1359.793572934379,-0.2572,0.0717,18.8346,47.0,-1303.6262175586,-190.13312675194211,-112.0578348417584,-5744.3064550832,0.2112725472998136
FMNR_red_36_cutoff_7.5.inp.out,1341.182330330475,-0.2691,0.0714,43.0061,46.0,-1304.1619876775,-454.7079903937427,-446.3221487621535,-5668.4255669037,0.2252435697000692
FMNR_red_370_cutoff_7.5.inp.out,1365.3134256990777,-0.2933,0.0663,15.7894,49.0,-1302.9059638375,38.69693453203263,271.9753298122986,-5895.661787522,0.2462592411002333
FMNR_red_371_cutoff_7.5.inp.out,1358.6733675924436,-0.2766,0.0789,12.5369,49.0,-1302.8184595078,-196.0073679925737,-50.22114443585069,-5895.5469333917,0.2302129786994555
