file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
PHEN_red_346_cutoff_0.0.inp.out,265.47158066063736,-0.3472,0.1424,2.4244,0.0,-1325.1658636694,2.5473298825038695,0.7594005263273045,-1628.7498565726,0.3316605599002287
PHEN_red_347_cutoff_0.0.inp.out,269.28058165060645,-0.3265,0.1752,2.022,0.0,-1325.3060979539,7.272462850952313,1.7846385032526777,-1628.8988466311,0.3095476141998006
PHEN_red_348_cutoff_0.0.inp.out,268.6819750469671,-0.3154,0.1815,1.9558,0.0,-1325.8457203633,3.465720826551995,5.031934743535373,-1629.4232579471,0.2975548486001571
PHEN_red_349_cutoff_0.0.inp.out,268.78974349241753,-0.3376,0.1554,2.2634,0.0,-1325.446639871,1.9906682511008176,3.586326451175366,-1629.0301878657,0.3207278239005973
PHEN_red_34_cutoff_0.0.inp.out,268.83148475330864,-0.3174,0.1741,2.5307,0.0,-1325.9140221804,5.238158115377847,1.3334645005033572,-1629.5080338662,0.2932863461001034
PHEN_red_350_cutoff_0.0.inp.out,268.9817068188688,-0.3144,0.1701,2.2098,0.0,-1325.5713706738,1.048049827917202,1.417628483922543,-1629.1557601814,0.2986300512002344
PHEN_red_351_cutoff_0.0.inp.out,268.30025935539277,-0.3237,0.1707,2.4491,0.0,-1325.8942223242,0.1851725973125004,1.083640084589325,-1629.4770168524,0.3110943859001054
PHEN_red_352_cutoff_0.0.inp.out,266.431095072193,-0.2933,0.1891,2.784,0.0,-1325.9177128443,2.100482897337701,2.6070990353838805,-1629.4908321777,0.2773667858000408
PHEN_red_353_cutoff_0.0.inp.out,266.8555965538299,-0.3108,0.1714,1.942,0.0,-1325.3961690746,0.0715313416268338,0.6298929925336466,-1628.970540141,0.2902308845996231
PHEN_red_354_cutoff_0.0.inp.out,268.23741579744177,-0.313,0.1764,2.5837,0.0,-1325.8085305082,1.841325967576632,5.977755141159384,-1629.4065117334,0.2984527839998918
