file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
PHEO_red_124_cutoff_7.5.inp.out,255.14592498534495,-0.2987,0.0805,26.4969,62.0,-1303.8490542835,164.24836384864057,379.6735755327388,-6323.2614586937,0.28083748900007777
PHEO_red_125_cutoff_7.5.inp.out,256.4524750377142,-0.2935,0.0859,46.2528,62.0,-1303.4316080238,343.42402048535416,691.1821160454714,-6322.9072147462,0.27996357760002866
PHEO_red_126_cutoff_7.5.inp.out,256.7552954505333,-0.3240,0.0766,41.9124,58.0,-1305.0289432681,556.994542088001,800.2140955393371,-6020.3012198956,0.30320616199969663
PHEO_red_127_cutoff_7.5.inp.out,256.53958161837636,-0.3053,0.0764,35.2073,58.0,-1304.8950776195,282.4580418977394,564.0138011509204,-6020.1679525203,0.29061112299950764
PHEO_red_128_cutoff_7.5.inp.out,256.12998510655297,-0.3054,0.0762,34.0382,53.0,-1307.1035337530,161.0078170455663,368.13288231983717,-5642.1660489941,0.28886348369996995
PHEO_red_129_cutoff_7.5.inp.out,258.7354039755069,-0.3131,0.0807,40.0665,60.0,-1304.4277773997,177.45005024268272,231.78276773925597,-6171.7588937846,0.2940589937998084
PHEO_red_12_cutoff_7.5.inp.out,260.1842674522332,-0.3023,0.0797,20.0614,57.0,-1305.1695330730,-46.40502016155474,-101.71930755419952,-5944.362577596,0.28497959050037025
PHEO_red_130_cutoff_7.5.inp.out,253.60603511625166,-0.3101,0.0891,28.9753,55.0,-1306.1346984669,206.81500101055167,205.24222054052214,-5793.2935045589,0.291806443700807
PHEO_red_131_cutoff_7.5.inp.out,258.85877720180747,-0.3019,0.0804,32.2128,56.0,-1305.8957276843,171.45448045114733,171.4871472002641,-5869.0785768543,0.2864270398995359
PHEO_red_132_cutoff_7.5.inp.out,255.9868442426112,-0.3210,0.0714,33.5789,53.0,-1306.4094246312,114.17078836468555,315.2550103262342,-5641.5247368202,0.30330569580019073
PHEO_red_133_cutoff_7.5.inp.out,257.06134390123395,-0.3128,0.0698,33.9105,57.0,-1305.2832481109,-60.303645153945446,44.490656375921894,-5944.5588018764,0.29584585429984145
PHEO_red_134_cutoff_7.5.inp.out,256.450973364817,-0.2977,0.0753,41.0850,60.0,-1304.1705848618,167.68536581849025,58.597386925649765,-6171.5127681065,0.283768268300264
PHEO_red_135_cutoff_7.5.inp.out,257.76903347338987,-0.3199,0.0707,40.0265,61.0,-1303.5627894199,-49.90405197794036,121.30498784449938,-6246.9363082627,0.3023818047995519
PHEO_red_136_cutoff_7.5.inp.out,257.1538811593862,-0.2962,0.0714,37.3500,58.0,-1304.7845440299,159.6123183517867,356.9116637891679,-6020.1015077459,0.28037366930038843
PHEO_red_137_cutoff_7.5.inp.out,257.35777569120233,-0.2844,0.0755,41.6142,54.0,-1306.2099505573,170.17656892061956,205.3307082703489,-5717.4049502526,0.2710094656004003
PHEO_red_138_cutoff_7.5.inp.out,256.00193968292876,-0.2818,0.0773,30.5505,54.0,-1306.1224343698,155.68341726639852,197.31143205424615,-5717.3350568704,0.26995022230039467
