file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
FMNO_red_151_cutoff_7.5.inp.out,1370.6504387565838,-0.0817,0.2738,20.6859,48.0,-1304.1070728792,-473.9537829000008,-832.5596761000082,-5791.0033554132,0.0944943157001034
FMNO_red_152_cutoff_7.5.inp.out,1363.198662082259,-0.1094,0.256,17.3889,46.0,-1304.7068614532,1367.5236630418417,3721.71414151335,-5640.5440819084,0.1195907717001318
FMNO_red_153_cutoff_7.5.inp.out,1371.9682448365545,-0.0777,0.2799,20.9555,50.0,-1303.167074394,-508.9885226446631,-1332.1724783043023,-5941.0935269561,0.0980781772996124
FMNO_red_154_cutoff_7.5.inp.out,1369.332338865929,-0.0849,0.298,25.0589,50.0,-1303.1363441442,-1608.041172575918,-2163.489419410195,-5941.0276766016,0.093836613899839
FMNO_red_155_cutoff_7.5.inp.out,1364.511128060567,-0.1246,0.2515,28.0553,50.0,-1302.9273206849,603.3414713562419,-1006.16159983032,-5940.8574526474,0.128777795300266
FMNO_red_156_cutoff_7.5.inp.out,1368.583444059043,-0.1023,0.2522,28.3236,52.0,-1302.9048686141,1205.5426501414224,741.4821812814461,-6091.8786797616,0.112663886199698
FMNO_red_157_cutoff_7.5.inp.out,1363.2554044577096,-0.1007,0.2617,31.0227,54.0,-1301.9052688966,680.537954200977,-81.4039162685954,-6241.9634050046,0.1125383743001293
FMNO_red_158_cutoff_7.5.inp.out,1377.7829855684995,-0.1023,0.2429,19.7921,50.0,-1302.7025550608,1453.405351083488,1393.114546065338,-5940.6109093337,0.1094857629996113
FMNO_red_159_cutoff_7.5.inp.out,1372.697161672734,-0.1014,0.2646,14.6975,50.0,-1303.1445887813,596.8614147204453,2612.420533730641,-5941.0753716137,0.1035871132999091
FMNO_red_15_cutoff_7.5.inp.out,1366.6620745757596,-0.0656,0.2901,27.1774,45.0,-1304.6851050545,-628.7729353762726,374.9623863269132,-5564.9128017317,0.0752522923994547
FMNO_red_160_cutoff_7.5.inp.out,1361.5557894198305,-0.1052,0.2526,26.3504,50.0,-1303.064459445,1112.1926206914932,2340.861694859329,-5940.9493945732,0.108766604500488
FMNO_red_161_cutoff_7.5.inp.out,1372.3446850565792,-0.0703,0.2746,23.8541,50.0,-1302.7976839627,-1215.0722171395728,-1325.2466049379022,-5940.654902134,0.0785810605993901
FMNO_red_162_cutoff_7.5.inp.out,1368.1043900241905,-0.0995,0.2677,22.3168,53.0,-1302.1618508274,-573.2866200128079,-573.3084714909565,-6166.6207380582,0.1072284235997358
FMNO_red_163_cutoff_7.5.inp.out,1364.7859919826296,-0.0702,0.2628,21.0894,52.0,-1302.0558730562,1330.964864919261,2707.9897609976906,-6090.9394848918,0.0906009127002107
