file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
INDO_red_185_cutoff_7.5.inp.out,394.8671492182234,-0.2671,0.1562,24.2073,53.0,-1306.7209401761,4.0425888039110385,-1.2887582579702412,-5669.0086575573,0.2670010898000328
INDO_red_186_cutoff_7.5.inp.out,395.91755692240287,-0.2847,0.1547,20.3404,55.0,-1306.1087559311,-9.393621614226545,-3.8123179402282874,-5819.5105337403,0.2791387146999113
INDO_red_187_cutoff_7.5.inp.out,396.996941427606,-0.311,0.1492,19.7441,55.0,-1305.8761461176,-24.800527120061187,18.83544202339087,-5819.2825466697,0.3006192929997269
INDO_red_188_cutoff_7.5.inp.out,399.01589898205697,-0.2677,0.1494,24.8156,53.0,-1306.4297409717,19.407430451811106,-15.866960051162804,-5668.8175857857,0.265906820300188
INDO_red_189_cutoff_7.5.inp.out,392.0971239040422,-0.266,0.1592,20.3415,52.0,-1307.0293520054,-2.229251719498765,-9.35135983391747,-5593.8541470494,0.2665026892000242
INDO_red_18_cutoff_7.5.inp.out,396.757598523349,-0.2924,0.1448,26.9134,45.0,-1309.8144950011,1.9689285895383812,-27.723481351957517,-5067.8461006009,0.2859289969001111
INDO_red_190_cutoff_7.5.inp.out,397.82624364354746,-0.2795,0.1597,19.0672,51.0,-1307.6165732604,-8.550136631490497,0.5967320258832571,-5518.9182128073,0.2772020560996679
INDO_red_191_cutoff_7.5.inp.out,396.35143180360546,-0.3012,0.1353,16.2547,49.0,-1307.9961385233,-38.99152188509463,-33.599133924867246,-5368.2268658096,0.2955855070003963
INDO_red_192_cutoff_7.5.inp.out,397.0792912729764,-0.2752,0.158,17.8343,48.0,-1308.5000871776,10.701210374388278,-0.9670584875896456,-5293.1351794808,0.271477891899849
INDO_red_193_cutoff_7.5.inp.out,397.6857837656076,-0.2957,0.1493,18.6511,49.0,-1308.020188148,-1.083912847039809,-7.603212830858571,-5368.2337514938,0.2863671617005821
INDO_red_194_cutoff_7.5.inp.out,389.8025150515316,-0.2776,0.1535,17.6906,48.0,-1308.3109076534,-24.043489539124007,-14.904884689885677,-5292.9735404753,0.2763058378004643
INDO_red_195_cutoff_7.5.inp.out,397.6036868930543,-0.2917,0.1652,17.1317,50.0,-1307.929648952,10.05642463447374,-2.7710115937712394,-5443.6334700041,0.2822728926994386
INDO_red_196_cutoff_7.5.inp.out,397.2706119670645,-0.2805,0.1427,21.351,49.0,-1308.2256885232,8.769241296851302,15.89743941658417,-5368.3728128278,0.2791360503997566
INDO_red_197_cutoff_7.5.inp.out,393.95029576182134,-0.3019,0.1311,16.6347,49.0,-1308.0261294569,-12.522693351855056,7.2627293270007085,-5368.1811597719,0.294301083999926
INDO_red_198_cutoff_7.5.inp.out,397.21533478976545,-0.2922,0.1531,31.3191,49.0,-1308.111196786,-10.865747744085166,123.26805087238029,-5368.2758826335,0.2892812400996263
INDO_red_199_cutoff_7.5.inp.out,391.6124539151448,-0.2751,0.1489,40.0052,53.0,-1306.6009460198,-1.573094336215246,44.008642234268294,-5668.8987117951,0.278427405200091
INDO_red_19_cutoff_7.5.inp.out,397.90899326280936,-0.3089,0.1205,28.6618,49.0,-1308.3522592327,-42.03815373496704,8.515076600631335,-5368.489016374,0.2968634720000409
INDO_red_1_cutoff_7.5.inp.out,396.2326900735581,-0.2802,0.1566,23.8905,53.0,-1306.7703254116,57.24681274755809,16.204724739516944,-5669.1315365284,0.2706896538993533
INDO_red_200_cutoff_7.5.inp.out,399.9319409851629,-0.2763,0.1802,32.9393,50.0,-1307.3225193032,-35.93561170372772,32.68351491790695,-5443.0382250235,0.2685393493993615
INDO_red_201_cutoff_7.5.inp.out,395.6881474457914,-0.2702,0.171,29.6684,51.0,-1307.2025167021,50.159451243852416,76.70410718191464,-5518.447463539,0.2649573236994911
INDO_red_202_cutoff_7.5.inp.out,393.2919775400067,-0.2882,0.1344,38.1703,55.0,-1305.8277724105,-6.3169559710251715,39.89064088085562,-5819.1859215186,0.2851577385999917
INDO_red_203_cutoff_7.5.inp.out,395.0885639669616,-0.2967,0.1222,34.4938,57.0,-1305.2016174192,14.399279625569136,99.21050416398708,-5969.5931307515,0.291044434899959
INDO_red_204_cutoff_7.5.inp.out,396.9944368318792,-0.3013,0.1465,30.6881,56.0,-1305.5486630976,-6.284441372359265,67.53997085895782,-5894.4465944348,0.2914982874999623
INDO_red_205_cutoff_7.5.inp.out,398.2967082089012,-0.3001,0.1487,27.2154,55.0,-1305.5005472769,-93.0578081317278,22.45386467243063,-5818.8123122917,0.2924022023998986
INDO_red_206_cutoff_7.5.inp.out,394.6154416470247,-0.2857,0.1416,24.6159,56.0,-1305.1763883648,-92.31065213863472,-15.212810164763836,-5894.0565030551,0.28473846830002
INDO_red_207_cutoff_7.5.inp.out,396.5463056651278,-0.2941,0.1494,21.2783,56.0,-1305.4313475851,-36.160599613224306,-50.99584701493194,-5894.2929674089,0.2881198884997502
INDO_red_208_cutoff_7.5.inp.out,395.40293775761774,-0.2886,0.1354,20.0028,53.0,-1306.581277291,-24.470949957241885,-29.958209685643205,-5668.885844467,0.2829726404997927
INDO_red_209_cutoff_7.5.inp.out,397.84949467780615,-0.2877,0.1294,17.4821,56.0,-1305.4433345539,21.209331137285915,34.54266432369233,-5894.2477970054,0.2845586267003455
INDO_red_20_cutoff_7.5.inp.out,395.88776127396704,-0.3266,0.1146,16.7089,51.0,-1307.4829005959,-43.73751747056942,15.340158727639146,-5518.7675738083,0.3168997949996992
INDO_red_210_cutoff_7.5.inp.out,396.4796075214744,-0.3005,0.1511,22.401,54.0,-1306.5181682783,-90.24225097181538,3.311971535078344,-5744.3386262039,0.2911486640996372
INDO_red_211_cutoff_7.5.inp.out,393.9146249003894,-0.2921,0.1505,24.1061,50.0,-1307.878862005,-70.22628749797056,-37.82292697508566,-5443.5491849533,0.2854115896998337
INDO_red_212_cutoff_7.5.inp.out,395.669243833743,-0.2807,0.1559,33.319,49.0,-1308.385560014,-56.88411750477862,-31.7703599391844,-5368.5578228284,0.2743514814001173
