file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
INDI_red_0_cutoff_7.5.inp.out,395.3599500633678,-0.1073,0.3117,32.5945,57.0,-1305.3109979187,44.69617235220176,-24.85331022455073,-5969.7276233375,0.1175861056999565
INDI_red_100_cutoff_7.5.inp.out,395.062972183188,-0.1204,0.2878,35.9774,51.0,-1307.4551943124,-16.906791053090547,-85.00311674071736,-5518.664180747,0.1371521278997534
INDI_red_101_cutoff_7.5.inp.out,398.1736722747861,-0.1096,0.3008,35.6199,48.0,-1308.6136108161,-49.91638278476752,-39.362457634930976,-5293.2282949056,0.1276046414004668
INDI_red_102_cutoff_7.5.inp.out,398.5394147521698,-0.1398,0.2867,35.2314,49.0,-1308.1219704701,-15.010653293246586,-51.767273718184825,-5368.2602405326,0.148709738299658
INDI_red_103_cutoff_7.5.inp.out,397.07936789292864,-0.1347,0.2925,38.1914,51.0,-1307.5221453601,-20.713863117761733,-59.454609697135865,-5518.7158234052,0.1439794581992828
INDI_red_104_cutoff_7.5.inp.out,399.974492254102,-0.1165,0.2971,35.9596,51.0,-1307.4295356077,-9.726165731328258,-9.518580035860134,-5518.6051814244,0.1301348909992157
INDI_red_105_cutoff_7.5.inp.out,396.41134792160983,-0.1327,0.2871,33.0032,51.0,-1307.0555558765,3.8675145674166456,8.919109529919306,-5518.3108321455,0.1418726225001592
INDI_red_106_cutoff_7.5.inp.out,400.2203878196785,-0.1246,0.3039,39.1792,50.0,-1307.6670858578,-34.8030762780434,82.05697624811651,-5443.3386385164,0.1338810320003176
INDI_red_107_cutoff_7.5.inp.out,396.571678752676,-0.0982,0.3077,30.3737,51.0,-1306.9740487355,21.316289782572337,-21.205111081625073,-5518.2281982931,0.1142753400999936
INDI_red_108_cutoff_7.5.inp.out,394.58587765405065,-0.0995,0.3069,28.1741,54.0,-1306.1383949437,3.5512411540933675,2.0065143856030394,-5743.9800110161,0.1223334153000905
INDI_red_109_cutoff_7.5.inp.out,397.81181058785614,-0.1181,0.2977,29.344,56.0,-1305.6203718338,-25.92606706843656,-67.19042280881277,-5894.4811603193,0.1326178213994353
INDI_red_10_cutoff_7.5.inp.out,396.22673938937226,-0.1109,0.2906,43.2982,53.0,-1307.126748483,-19.868934467057535,-20.223545170727423,-5669.4654720945,0.1304514564999408
INDI_red_110_cutoff_7.5.inp.out,399.1604582808021,-0.1435,0.2818,35.7077,56.0,-1305.5467706822,-110.09218225447329,-119.88744921048747,-5894.3426462049,0.1530985724002675
INDI_red_111_cutoff_7.5.inp.out,395.90042723405605,-0.1036,0.3148,41.1415,55.0,-1306.2395997906,25.568607334539095,-73.78802774562726,-5819.4877255412,0.1221820505998039
INDI_red_112_cutoff_7.5.inp.out,397.00389353367274,-0.1445,0.2807,39.1211,52.0,-1306.8578828615,76.85617322820515,-18.123145614389404,-5593.5110236209,0.1524414397999862
INDI_red_113_cutoff_7.5.inp.out,397.09647091001534,-0.1105,0.3028,46.5338,55.0,-1306.1521940719,118.17250170330053,23.34852622123264,-5819.5004222003,0.1250412095005231
INDI_red_114_cutoff_7.5.inp.out,397.04322334671616,-0.0878,0.3302,35.8334,51.0,-1307.2493467254,-12.736887668870915,30.3479041401188,-5518.4233296404,0.1038217187997361
INDI_red_115_cutoff_7.5.inp.out,395.7237709068316,-0.1044,0.3093,29.0738,50.0,-1307.4768736955,103.59770964490497,42.986257446842785,-5443.1828078793,0.1196752674004528
