file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
INDI_red_321_cutoff_0.0.inp.out,398.32057548998205,-0.1056,0.2206,3.8802,0.0,-1324.7402560998,15.698726371649204,15.10059175987329,-1686.1920574818,0.1123163366000881
INDI_red_322_cutoff_0.0.inp.out,399.3937982740269,-0.1400,0.1819,4.0717,0.0,-1324.8090735392,14.44453013652024,6.582663143467961,-1686.2843486571,0.1461633259998507
INDI_red_323_cutoff_0.0.inp.out,396.27799794922123,-0.1274,0.1940,3.8925,0.0,-1325.3723988573,33.95660930603996,36.758716913787225,-1686.839211448,0.13017784630005735
INDI_red_324_cutoff_0.0.inp.out,393.4954182322626,-0.1545,0.1725,4.5140,0.0,-1325.4638457743,-5.571362245670865,-2.7205277698009587,-1686.9288618471,0.16030310990004182
INDI_red_325_cutoff_0.0.inp.out,396.90299770251437,-0.1065,0.1994,3.9931,0.0,-1325.2253763558,12.031891070578014,10.381114603829129,-1686.685565073,0.1125181043998964
INDI_red_326_cutoff_0.0.inp.out,397.0193891972935,-0.1231,0.1865,4.9745,0.0,-1324.9480127422,-7.745271788287904,-24.62670660683938,-1686.411312021,0.12679133529991304
INDI_red_327_cutoff_0.0.inp.out,395.1781987044312,-0.1460,0.1893,3.6995,0.0,-1325.5385578354,-0.720474933122649,-8.053060287017736,-1687.0020029569,0.1478791124000054
INDI_red_328_cutoff_0.0.inp.out,397.996808870181,-0.1610,0.1762,3.9381,0.0,-1325.2854223033,-5.797738545581144,-12.863104011432725,-1686.7648865285,0.16439833830008865
INDI_red_329_cutoff_0.0.inp.out,396.71452968831176,-0.1164,0.1921,3.3043,0.0,-1325.0743781715,-2.288156576059168,-11.508079945958464,-1686.534638815,0.12299543479980457
INDI_red_32_cutoff_0.0.inp.out,400.2229378753971,-0.1263,0.2095,3.7070,0.0,-1324.5361737521,-8.353238033075243,-5.672517956948253,-1686.0114032403,0.12999941349994515
INDI_red_330_cutoff_0.0.inp.out,395.3115064528916,-0.1268,0.1784,2.7472,0.0,-1325.3313427010,-9.88497703944582,-5.625273116323835,-1686.7891784646,0.132809499699988
INDI_red_331_cutoff_0.0.inp.out,396.50887049501716,-0.1350,0.1951,2.9159,0.0,-1325.1504051387,-21.334546713865485,-24.77604987632175,-1686.6268806908,0.1383593038001436
INDI_red_332_cutoff_0.0.inp.out,399.6445691983881,-0.1201,0.1968,4.4762,0.0,-1325.4602393900,-17.122079236222888,1.4757267911962166,-1686.9329315055,0.12434885649986427
INDI_red_333_cutoff_0.0.inp.out,394.95473029573446,-0.1343,0.1928,4.4880,0.0,-1325.6591404883,-0.6133032215050961,8.500431984772932,-1687.1388515499,0.1397184320001088
INDI_red_334_cutoff_0.0.inp.out,394.78675387953143,-0.1290,0.1918,3.1468,0.0,-1325.1668575477,6.183642178341858,10.912656602337103,-1686.628807447,0.13352088000010554
INDI_red_335_cutoff_0.0.inp.out,396.7724158533244,-0.1338,0.1984,3.3706,0.0,-1324.9940221636,2.915380875245281,14.046584111948112,-1686.4439445962,0.13800280059990655
INDI_red_336_cutoff_0.0.inp.out,399.34846733704615,-0.1188,0.1889,3.7185,0.0,-1325.1607753923,13.96020260021377,7.932254766422047,-1686.6219588139,0.12387233620006555
INDI_red_337_cutoff_0.0.inp.out,396.23762137356226,-0.1516,0.1712,3.6080,0.0,-1325.1243220002,7.110474500657569,11.033679509039185,-1686.5861701647,0.15617513050005982
INDI_red_338_cutoff_0.0.inp.out,395.1180806238648,-0.1315,0.1777,3.2952,0.0,-1325.1592787997,11.750617557983611,-0.4378346083002364,-1686.6227666231,0.13866337520016714
INDI_red_339_cutoff_0.0.inp.out,393.7542145706389,-0.1004,0.2103,4.2377,0.0,-1325.2486685228,1.1462787633255405,7.175224385876678,-1686.7091867902,0.10712698700012879
INDI_red_33_cutoff_0.0.inp.out,394.3649288774541,-0.1063,0.1865,4.3732,0.0,-1324.8578366100,-7.8947068687112845,-2.812251847084552,-1686.303822481,0.11314927629996419
INDI_red_340_cutoff_0.0.inp.out,399.2532569573241,-0.1303,0.1881,3.3923,0.0,-1324.6606212282,3.092678346527345,6.520954313422988,-1686.1076881029,0.1376296646001265
INDI_red_341_cutoff_0.0.inp.out,399.51580535679,-0.1386,0.1738,3.5096,0.0,-1324.6767871093,15.312462334478736,17.38866984247382,-1686.1341191665,0.14325736920000054
